data,scontrini_R005,totale_R005
2020-06-08,378.0,13538.77
2020-06-09,453.0,15819.46
2020-06-10,452.0,14857.88
2020-06-11,487.0,17084.4
2020-06-12,504.0,18528.93
2020-06-13,530.0,20298.88
2020-06-14,517.0,18326.63
2020-06-15,478.0,14945.05
2020-06-16,430.0,14097.78
2020-06-17,477.0,16572.94
2020-06-18,517.0,17384.45
2020-06-19,568.0,19375.39
2020-06-20,580.0,20478.56
2020-06-21,484.0,18422.07
2020-06-22,476.0,14941.84
2020-06-23,471.0,14773.11
2020-06-24,450.0,15950.75
2020-06-25,494.0,17007.21
2020-06-26,571.0,19922.17
2020-06-27,488.0,16692.47
2020-06-28,535.0,19727.26
2020-06-29,438.0,14446.91
2020-06-30,424.0,14240.37
2020-07-01,462.0,14554.61
2020-07-02,501.0,17389.16
2020-07-03,459.0,17061.22
2020-07-04,560.0,19566.33
2020-07-05,488.0,18225.42
2020-07-06,426.0,12136.64
2020-07-07,458.0,13530.25
2020-07-08,494.0,14684.19
2020-07-09,595.0,21723.0
2020-07-10,503.0,17038.04
2020-07-11,553.0,18865.64
2020-07-12,507.0,17453.12
2020-07-13,507.0,15506.49
2020-07-14,472.0,15315.33
2020-07-15,495.0,14208.26
2020-07-16,594.0,18567.34
2020-07-17,489.0,17153.67
2020-07-18,526.0,19197.33
2020-07-19,509.0,18094.85
2020-07-20,453.0,13902.72
2020-07-21,483.0,14455.68
2020-07-22,451.0,14392.09
2020-07-23,557.0,16936.26
2020-07-24,526.0,17956.26
2020-07-25,550.0,17145.77
2020-07-26,509.0,19022.3
2020-07-27,422.0,13178.26
2020-07-28,467.0,15436.29
2020-07-29,442.0,14525.6
2020-07-30,559.0,18163.83
2020-07-31,507.0,17358.56
2020-08-01,597.0,21060.44
2020-08-02,490.0,18080.24
2020-08-03,527.0,16854.36
2020-08-04,492.0,14478.58
2020-08-05,466.0,14941.34
2020-08-06,522.0,15442.97
2020-08-07,581.0,18946.04
2020-08-08,553.0,19458.07
2020-08-09,465.0,15179.11
2020-08-10,476.0,15313.4
2020-08-11,395.0,12636.59
2020-08-12,482.0,15450.43
2020-08-13,515.0,16780.58
2020-08-14,575.0,18473.74
2020-08-15,337.0,11871.16
2020-08-16,504.0,17405.95
2020-08-17,543.0,16489.48
2020-08-18,495.0,15888.94
2020-08-19,517.0,16784.48
2020-08-20,493.0,15594.1
2020-08-21,511.0,16363.53
2020-08-22,575.0,19674.25
2020-08-23,503.0,17871.7
2020-08-24,570.0,18442.91
2020-08-25,552.0,17487.88
2020-08-26,514.0,17023.62
2020-08-27,646.0,20763.91
2020-08-28,656.0,21497.36
2020-08-29,628.0,21722.13
2020-08-30,614.0,21418.3
2020-08-31,743.0,20216.82
2020-09-01,647.0,18261.61
2020-09-02,690.0,19273.99
2020-09-03,711.0,19622.8
2020-09-04,730.0,22038.12
2020-09-05,734.0,23291.39
2020-09-06,654.0,20113.33
2020-09-07,677.0,19605.11
2020-09-08,667.0,18624.75
2020-09-09,658.0,17845.0
2020-09-10,772.0,22018.4
2020-09-11,787.0,24901.59
2020-09-12,872.0,26203.41
2020-09-13,643.0,20064.44
2020-09-14,882.0,23088.06
2020-09-15,741.0,21528.41
2020-09-16,741.0,20345.49
2020-09-17,863.0,23556.41
2020-09-18,963.0,28431.41
2020-09-19,851.0,26816.06
2020-09-20,738.0,22780.77
2020-09-21,804.0,19543.49
2020-09-22,772.0,20901.41
2020-09-23,805.0,19789.29
2020-09-24,824.0,19247.81
2020-09-25,982.0,25587.43
2020-09-26,949.0,26154.46
2020-09-27,748.0,22889.51
2020-09-28,756.0,18060.15
2020-09-29,736.0,18440.79
2020-09-30,770.0,19598.56
2020-10-01,772.0,20982.56
2020-10-02,946.0,28064.52
2020-10-03,912.0,26461.81
2020-10-04,677.0,20824.03
2020-10-05,627.0,11755.72
2020-10-06,665.0,21422.86
2020-10-07,717.0,19483.18
2020-10-08,769.0,20418.15
2020-10-09,987.0,27213.58
2020-10-10,842.0,24892.33
2020-10-11,623.0,19763.52
2020-10-12,663.0,16929.06
2020-10-13,668.0,17347.23
2020-10-14,280.0,19695.81
2020-10-15,608.0,17788.93
2020-10-16,895.0,25126.89
2020-10-17,836.0,27663.95
2020-10-18,633.0,19241.6
2020-10-19,595.0,16744.95
2020-10-20,563.0,16775.8
2020-10-21,621.0,17399.37
2020-10-22,781.0,20533.38
2020-10-23,724.0,22182.95
2020-10-24,661.0,23814.96
2020-10-25,574.0,18729.45
2020-10-26,417.0,12406.21
2020-10-27,474.0,16079.95
2020-10-28,458.0,14476.96
2020-10-29,538.0,16711.16
2020-10-30,595.0,20894.55
2020-10-31,668.0,24275.16
2020-11-01,258.0,18038.75
2020-11-02,516.0,14701.97
2020-11-03,508.0,14262.67
2020-11-04,578.0,18904.05
2020-11-05,628.0,21508.34
2020-11-06,324.0,13088.06
2020-11-07,305.0,12921.2
2020-11-08,289.0,11740.19
2020-11-09,324.0,11357.39
2020-11-10,345.0,12344.22
2020-11-11,333.0,11702.34
2020-11-12,379.0,14079.31
2020-11-13,311.0,18079.99
2020-11-14,388.0,16559.24
2020-11-15,335.0,14988.79
2020-11-16,346.0,12424.37
2020-11-17,355.0,12566.95
2020-11-18,340.0,13703.32
2020-11-19,347.0,13549.32
2020-11-20,428.0,18391.4
2020-11-21,434.0,19482.06
2020-11-22,348.0,14632.52
2020-11-23,350.0,12702.83
2020-11-24,370.0,13948.02
2020-11-25,361.0,14231.85
2020-11-26,395.0,15279.92
2020-11-27,440.0,17847.96
2020-11-28,446.0,18903.11
2020-11-29,410.0,16173.77
2020-11-30,395.0,14098.59
2020-12-01,396.0,15650.95
2020-12-02,372.0,14362.39
2020-12-03,397.0,15720.99
2020-12-04,298.0,13446.3
2020-12-05,373.0,15846.29
2020-12-06,422.0,17368.29
2020-12-07,465.0,18114.1
2020-12-08,362.0,14279.71
2020-12-09,364.0,13699.23
2020-12-10,477.0,18862.15
2020-12-11,521.0,21066.36
2020-12-12,489.0,20551.16
2020-12-13,500.0,20338.03
2020-12-14,361.0,13941.44
2020-12-15,509.0,19785.48
2020-12-16,527.0,19208.78
2020-12-17,530.0,21462.73
2020-12-18,678.0,27657.18
2020-12-19,642.0,25514.42
2020-12-20,572.0,22041.93
2020-12-21,476.0,16472.79
2020-12-22,552.0,19357.92
2020-12-23,592.0,23567.01
2020-12-24,95.0,3211.42
2020-12-25,0.0,0.0
2020-12-26,208.0,9947.96
2020-12-27,320.0,14211.07
2020-12-28,405.0,16787.63
2020-12-29,507.0,20347.92
2020-12-30,506.0,20774.46
2020-12-31,141.0,4905.11
2021-01-01,164.0,9486.67
2021-01-02,346.0,15389.43
2021-01-03,338.0,15403.03
2021-01-04,510.0,19535.29
2021-01-05,357.0,14476.24
2021-01-06,263.0,13307.92
2021-01-07,463.0,16926.16
2021-01-08,601.0,22636.57
2021-01-09,454.0,19043.42
2021-01-10,399.0,16338.41
2021-01-11,278.0,14996.31
2021-01-12,445.0,16267.77
2021-01-13,477.0,17476.46
2021-01-14,435.0,16261.5
2021-01-15,600.0,24673.49
2021-01-16,569.0,22247.5
2021-01-17,347.0,13847.68
2021-01-18,351.0,12291.55
2021-01-19,398.0,14781.41
2021-01-20,407.0,15357.11
2021-01-21,389.0,14252.38
2021-01-22,292.0,19706.33
2021-01-23,466.0,19300.66
2021-01-24,484.0,18077.44
2021-01-25,454.0,15844.3
2021-01-26,464.0,17614.99
2021-01-27,443.0,17779.26
2021-01-28,555.0,19931.15
2021-01-29,615.0,25331.16
2021-01-30,512.0,20702.01
2021-01-31,490.0,17625.32
2021-02-01,505.0,15238.55
2021-02-02,586.0,18052.32
2021-02-03,596.0,17946.49
2021-02-04,587.0,18813.01
2021-02-05,727.0,25164.98
2021-02-06,705.0,25058.94
2021-02-07,568.0,19048.6
2021-02-08,495.0,14562.07
2021-02-09,582.0,18386.44
2021-02-10,612.0,19030.41
2021-02-11,593.0,18998.46
2021-02-12,692.0,24149.89
2021-02-13,641.0,23585.02
2021-02-14,624.0,21171.6
2021-02-15,541.0,16528.26
2021-02-16,532.0,17064.18
2021-02-17,561.0,16382.71
2021-02-18,626.0,18947.88
2021-02-19,739.0,25201.8
2021-02-20,661.0,23155.45
2021-02-21,619.0,21124.27
2021-02-22,562.0,16179.95
2021-02-23,579.0,16188.99
2021-02-24,611.0,18944.3
2021-02-25,573.0,17338.71
2021-02-26,708.0,24808.37
2021-02-27,768.0,26144.07
2021-02-28,296.0,24117.72
2021-03-01,474.0,14506.07
2021-03-02,524.0,15615.66
2021-03-03,489.0,15932.03
2021-03-04,569.0,20293.7
2021-03-05,586.0,21166.27
2021-03-06,526.0,20616.65
2021-03-07,493.0,16863.57
2021-03-08,412.0,14808.55
2021-03-09,397.0,13889.24
2021-03-10,460.0,15489.61
2021-03-11,476.0,18457.58
2021-03-12,568.0,21902.18
2021-03-13,597.0,24561.98
2021-03-14,575.0,19266.44
2021-03-15,287.0,10484.32
2021-03-16,337.0,13169.02
2021-03-17,371.0,14171.82
2021-03-18,395.0,14930.01
2021-03-19,484.0,19580.71
2021-03-20,450.0,19042.55
2021-03-21,427.0,16165.0
2021-03-22,348.0,11929.79
2021-03-23,396.0,13040.32
2021-03-24,417.0,15901.17
2021-03-25,432.0,17133.73
2021-03-26,536.0,21352.28
2021-03-27,502.0,19581.06
2021-03-28,437.0,16798.61
2021-03-29,401.0,12807.48
2021-03-30,381.0,13601.86
2021-03-31,422.0,16282.22
2021-04-01,469.0,17287.86
2021-04-02,486.0,16708.26
2021-04-03,487.0,18258.65
2021-04-04,0.0,0.0
2021-04-05,420.0,17296.53
2021-04-06,420.0,14543.26
2021-04-07,465.0,17239.56
2021-04-08,437.0,15579.66
2021-04-09,545.0,21831.51
2021-04-10,530.0,22499.1
2021-04-11,425.0,16899.11
2021-04-12,484.0,17705.19
2021-04-13,522.0,18024.8
2021-04-14,511.0,17500.08
2021-04-15,505.0,19462.19
2021-04-16,720.0,27259.22
2021-04-17,683.0,27862.19
2021-04-18,579.0,21378.21
2021-04-19,543.0,17836.63
2021-04-20,586.0,19084.92
2021-04-21,507.75,17874.57
2021-04-22,635.0,20502.86
2021-04-23,804.0,27768.34
2021-04-24,703.0,25506.22
2021-04-25,599.0,22586.34
2021-04-26,557.0,16160.6
2021-04-27,545.0,17910.86
2021-04-28,603.0,19295.08
2021-04-29,571.0,19661.58
2021-04-30,805.0,28855.73
2021-05-01,599.0,23180.32
2021-05-02,633.0,22784.33
2021-05-03,613.0,17855.48
2021-05-04,618.0,18803.74
2021-05-05,577.0,17724.1
2021-05-06,609.0,21752.48
2021-05-07,803.0,26708.67
2021-05-08,694.0,24634.43
2021-05-09,619.0,21420.98
2021-05-10,547.0,15789.7
2021-05-11,508.0,16749.56
2021-05-12,665.0,20265.09
2021-05-13,335.0,23310.64
2021-05-14,735.0,25610.43
2021-05-15,768.0,29216.3
2021-05-16,662.0,24813.36
2021-05-17,663.0,19355.14
2021-05-18,747.0,21112.92
2021-05-19,726.0,21561.85
2021-05-20,704.0,22540.94
2021-05-21,934.0,29723.71
2021-05-22,801.0,28342.05
2021-05-23,617.0,20877.98
2021-05-24,615.0,19442.06
2021-05-25,695.0,21290.57
2021-05-26,705.0,21249.54
2021-05-27,683.0,21420.45
2021-05-28,847.0,27869.31
2021-05-29,764.0,26155.74
2021-05-30,665.0,22518.57
2021-05-31,665.0,18848.39
2021-06-01,816.0,25522.82
2021-06-02,669.0,20940.29
2021-06-03,668.0,18934.28
2021-06-04,872.0,26834.34
2021-06-05,786.0,24930.52
2021-06-06,655.0,21581.6
2021-06-07,812.0,21199.5
2021-06-08,1129.0,31548.66
2021-06-09,785.0,21272.38
2021-06-10,691.0,19372.52
2021-06-11,804.0,22746.02
2021-06-12,798.0,24641.6
2021-06-13,675.0,19923.2
2021-06-14,698.0,20211.24
2021-06-15,717.0,22225.13
2021-06-16,656.0,21392.37
2021-06-17,629.0,21168.86
2021-06-18,770.0,23696.46
2021-06-19,807.0,25234.47
2021-06-20,634.0,22120.02
2021-06-21,726.0,20683.45
2021-06-22,752.0,20591.66
2021-06-23,667.0,19222.63
2021-06-24,850.0,26320.29
2021-06-25,832.0,26150.75
2021-06-26,762.0,24017.07
2021-06-27,780.0,25339.39
2021-06-28,663.0,18586.68
2021-06-29,676.0,19824.92
2021-06-30,706.0,22093.09
2021-07-01,780.0,24055.26
2021-07-02,842.0,26605.36
2021-07-03,821.0,26166.85
2021-07-04,761.0,25074.85
2021-07-05,552.0,17547.69
2021-07-06,593.0,18430.68
2021-07-07,708.0,22635.38
2021-07-08,623.0,20095.83
2021-07-09,885.0,28486.97
2021-07-10,811.0,26722.52
2021-07-11,641.0,23329.71
2021-07-12,692.0,20818.51
2021-07-13,739.0,23692.0
2021-07-14,711.0,21338.09
2021-07-15,756.0,25375.37
2021-07-16,734.0,25995.56
2021-07-17,848.0,29680.68
2021-07-18,704.0,22749.85
2021-07-19,737.0,21333.69
2021-07-20,637.0,19740.68
2021-07-21,663.0,20344.3
2021-07-22,719.0,20547.42
2021-07-23,701.0,22848.76
2021-07-24,764.0,23873.3
2021-07-25,694.0,22782.71
2021-07-26,637.0,19498.91
2021-07-27,653.0,19922.73
2021-07-28,603.0,18792.07
2021-07-29,739.0,22525.87
2021-07-30,730.0,23827.13
2021-07-31,755.0,24828.15
2021-08-01,729.0,25581.85
2021-08-02,680.0,19816.84
2021-08-03,592.0,17304.21
2021-08-04,749.0,21828.05
2021-08-05,657.0,19013.12
2021-08-06,659.0,22427.81
2021-08-07,662.0,22704.49
2021-08-08,607.0,21561.76
2021-08-09,623.0,19906.01
2021-08-10,586.0,19353.98
2021-08-11,556.0,17171.95
2021-08-12,693.0,20972.61
2021-08-13,703.0,22508.24
2021-08-14,619.0,21185.77
2021-08-15,442.0,18301.89
2021-08-16,674.0,20766.91
2021-08-17,638.0,20580.58
2021-08-18,610.0,19382.66
2021-08-19,642.0,19114.74
2021-08-20,622.0,20250.92
2021-08-21,720.0,23594.41
2021-08-22,686.0,23232.27
2021-08-23,728.0,22632.85
2021-08-24,737.0,20806.66
2021-08-25,709.0,21628.62
2021-08-26,716.0,21799.85
2021-08-27,823.0,27772.43
2021-08-28,857.0,30089.28
2021-08-29,820.0,26787.01
2021-08-30,855.0,25314.68
2021-08-31,750.0,22236.02
2021-09-01,809.0,24620.14
2021-09-02,836.0,25006.27
2021-09-03,867.0,28853.29
2021-09-04,887.0,30334.64
2021-09-05,768.0,25887.79
2021-09-06,754.0,22448.06
2021-09-07,748.0,21991.04
2021-09-08,803.0,26090.81
2021-09-09,786.0,24831.3
2021-09-10,829.0,28953.79
2021-09-11,834.0,28097.57
2021-09-12,674.0,21865.4
2021-09-13,1011.0,28351.72
2021-09-14,711.0,21754.04
2021-09-15,809.0,25402.42
2021-09-16,796.0,26258.82
2021-09-17,966.0,32257.68
2021-09-18,889.0,31571.81
2021-09-19,758.0,27098.7
2021-09-20,788.0,22855.47
2021-09-21,785.0,23122.88
2021-09-22,853.0,25383.17
2021-09-23,847.0,25097.9
2021-09-24,979.0,34380.12
2021-09-25,844.0,29113.66
2021-09-26,599.0,21969.85
2021-09-27,685.0,19331.74
2021-09-28,704.0,20804.1
2021-09-29,706.0,20246.77
2021-09-30,739.0,22909.26
2021-10-01,1060.0,34323.43
2021-10-02,854.0,29289.94
2021-10-03,588.0,21933.57
2021-10-04,580.0,16749.31
2021-10-05,602.0,18295.68
2021-10-06,702.0,21945.55
2021-10-07,714.0,21877.1
2021-10-08,943.0,31926.65
2021-10-09,854.0,30608.76
2021-10-10,613.0,22293.68
2021-10-11,642.0,18200.83
2021-10-12,711.0,21422.61
2021-10-13,680.0,21083.31
2021-10-14,681.0,21048.21
2021-10-15,979.0,33206.72
2021-10-16,824.0,29877.78
2021-10-17,666.0,23775.68
2021-10-18,614.0,17852.55
2021-10-19,661.0,18376.21
2021-10-20,661.0,20604.42
2021-10-21,691.0,22076.65
2021-10-22,964.0,31696.45
2021-10-23,867.0,31037.7
2021-10-24,665.0,26003.55
2021-10-25,659.0,19295.48
2021-10-26,630.0,20045.88
2021-10-27,688.0,21257.18
2021-10-28,718.0,22400.88
2021-10-29,1016.0,33622.96
2021-10-30,809.0,28354.68
2021-10-31,681.0,26338.17
2021-11-01,681.0,23479.93
2021-11-02,596.0,17783.41
2021-11-03,639.0,20766.41
2021-11-04,668.0,20371.76
2021-11-05,922.0,30239.13
2021-11-06,798.0,28579.2
2021-11-07,644.0,23120.88
2021-11-08,600.0,18925.73
2021-11-09,629.0,19327.37
2021-11-10,676.0,22200.73
2021-11-11,786.0,25007.67
2021-11-12,1010.0,34247.68
2021-11-13,892.0,31157.66
2021-11-14,624.0,23008.41
2021-11-15,663.0,20666.38
2021-11-16,686.0,19904.35
2021-11-17,725.0,23491.7
2021-11-18,797.0,23145.16
2021-11-19,899.0,30446.3
2021-11-20,908.0,32846.02
2021-11-21,710.0,24556.58
2021-11-22,691.0,19125.6
2021-11-23,786.0,22272.53
2021-11-24,741.0,20743.66
2021-11-25,786.0,22297.7
2021-11-26,1006.0,32126.86
2021-11-27,971.0,32923.08
2021-11-28,740.0,23830.34
2021-11-29,702.0,20404.52
2021-11-30,712.0,23188.37
2021-12-01,946.0,26145.79
2021-12-02,846.0,24992.29
2021-12-03,1087.0,32158.18
2021-12-04,892.0,30575.94
2021-12-05,789.0,26366.22
2021-12-06,685.0,19614.82
2021-12-07,853.0,26726.42
2021-12-08,546.0,18053.82
2021-12-09,666.0,23279.01
2021-12-10,680.0,24151.7
2021-12-11,882.0,31626.07
2021-12-12,666.0,24704.04
2021-12-13,707.0,22046.86
2021-12-14,783.0,24149.17
2021-12-15,742.0,24306.2
2021-12-16,843.0,26256.48
2021-12-17,903.0,31982.4
2021-12-18,765.0,28498.67
2021-12-19,664.0,23831.65
2021-12-20,818.0,24629.25
2021-12-21,819.0,26519.78
2021-12-22,855.0,31275.25
2021-12-23,752.0,28804.15
2021-12-24,261.0,8754.35
2021-12-25,325.0,11755.5
2021-12-26,582.0,19153.15
2021-12-27,646.0,22944.36
2021-12-28,687.0,22492.67
2021-12-29,720.0,26649.51
2021-12-30,650.0,24805.09
2021-12-31,231.0,7538.04
2022-01-01,516.0,20438.0
2022-01-02,671.0,26325.22
2022-01-03,609.0,21089.8
2022-01-04,642.0,24020.63
2022-01-05,676.0,25125.86
2022-01-06,694.0,25421.04
2022-01-07,746.0,28023.56
2022-01-08,788.0,29029.6
2022-01-09,612.0,22449.18
2022-01-10,622.0,21726.96
2022-01-11,701.0,21200.15
2022-01-12,749.0,24662.04
2022-01-13,745.0,25308.82
2022-01-14,907.0,31065.03
2022-01-15,893.0,33680.06
2022-01-16,728.0,28511.62
2022-01-17,674.0,21532.84
2022-01-18,661.0,22539.29
2022-01-19,698.0,23882.35
2022-01-20,713.0,24431.07
2022-01-21,934.0,32150.04
2022-01-22,869.0,34143.66
2022-01-23,606.0,22920.55
2022-01-24,590.0,18523.69
2022-01-25,658.0,22402.41
2022-01-26,614.0,20513.47
2022-01-27,683.0,23302.09
2022-01-28,957.0,35694.02
2022-01-29,845.0,33885.82
2022-01-30,722.0,26790.82
2022-01-31,745.0,20204.62
2022-02-01,729.0,23039.27
2022-02-02,678.0,22920.83
2022-02-03,704.0,23033.28
2022-02-04,946.0,32839.9
2022-02-05,830.0,30960.6
2022-02-06,745.0,26443.15
2022-02-07,694.0,22189.25
2022-02-08,716.0,23104.29
2022-02-09,719.0,24414.72
2022-02-10,729.0,24096.32
2022-02-11,1054.0,35838.13
2022-02-12,874.0,31710.84
2022-02-13,712.0,25785.93
2022-02-14,684.0,23079.92
2022-02-15,617.0,20670.25
2022-02-16,693.0,23376.82
2022-02-17,753.0,25324.51
2022-02-18,1029.0,34105.87
2022-02-19,857.0,31953.11
2022-02-20,752.0,29388.09
2022-02-21,671.0,19896.9
2022-02-22,794.0,24700.51
2022-02-23,761.0,24848.74
2022-02-24,764.0,25263.95
2022-02-25,1002.0,36500.38
2022-02-26,879.0,31321.9
2022-02-27,747.0,26525.05
2022-02-28,681.0,21988.67
2022-03-01,632.0,22146.23
2022-03-02,675.0,22294.74
2022-03-03,774.0,26074.59
2022-03-04,988.0,33559.53
2022-03-05,848.0,33331.52
2022-03-06,719.0,27402.21
2022-03-07,727.0,22237.33
2022-03-08,768.0,23598.31
2022-03-09,741.0,21741.31
2022-03-10,724.0,22843.02
2022-03-11,1085.0,36630.86
2022-03-12,845.0,30952.37
2022-03-13,796.0,30154.3
2022-03-14,659.0,20112.86
2022-03-15,697.0,23311.42
2022-03-16,647.0,20971.92
2022-03-17,760.0,24551.12
2022-03-18,1013.0,35253.88
2022-03-19,889.0,32478.23
2022-03-20,746.0,29268.84
2022-03-21,654.0,20370.79
2022-03-22,702.0,21966.67
2022-03-23,724.0,22636.07
2022-03-24,755.0,22742.43
2022-03-25,1031.0,34818.98
2022-03-26,925.0,33793.66
2022-03-27,713.0,27016.3
2022-03-28,674.0,21178.28
2022-03-29,641.0,19892.9
2022-03-30,670.0,22745.89
2022-03-31,731.0,23766.76
2022-04-01,960.0,33717.12
2022-04-02,824.0,29786.42
2022-04-03,722.0,26394.67
2022-04-04,691.0,21857.13
2022-04-05,661.0,19825.01
2022-04-06,780.0,26344.81
2022-04-07,750.0,24565.76
2022-04-08,1002.0,34211.61
2022-04-09,871.0,31456.37
2022-04-10,735.0,28613.27
2022-04-11,725.0,21956.53
2022-04-12,787.0,24623.1
2022-04-13,988.0,31175.73
2022-04-14,851.0,29228.16
2022-04-15,789.0,29371.77
2022-04-16,799.0,29523.22
2022-04-17,405.0,14521.23
2022-04-18,697.0,24328.39
2022-04-19,584.0,20719.14
2022-04-20,706.0,22048.04
2022-04-21,695.0,21615.86
2022-04-22,873.0,30002.79
2022-04-23,869.0,31109.24
2022-04-24,801.0,29328.19
2022-04-25,736.0,28469.53
2022-04-26,711.0,21250.16
2022-04-27,674.0,22875.43
2022-04-28,717.0,22777.87
2022-04-29,1065.0,35216.75
2022-04-30,875.0,29812.54
2022-05-01,844.0,31114.2
2022-05-02,826.0,24400.46
2022-05-03,766.0,22762.58
2022-05-04,892.0,27448.42
2022-05-05,811.0,25818.47
2022-05-06,999.0,33973.74
2022-05-07,860.0,29624.93
2022-05-08,879.0,32554.92
2022-05-09,728.0,21319.71
2022-05-10,779.0,24322.3
2022-05-11,794.0,24302.05
2022-05-12,817.0,25804.62
2022-05-13,1153.0,39495.21
2022-05-14,1088.0,37266.87
2022-05-15,799.0,28779.25
2022-05-16,784.0,21747.59
2022-05-17,807.0,22107.23
2022-05-18,919.0,27218.13
2022-05-19,752.0,24532.9
2022-05-20,1060.0,33205.75
2022-05-21,949.0,33249.5
2022-05-22,797.0,27728.47
2022-05-23,783.0,23069.59
2022-05-24,759.0,22707.61
2022-05-25,719.0,21370.13
2022-05-26,991.0,30546.83
2022-05-27,1060.0,32050.14
2022-05-28,1024.0,36832.19
2022-05-29,961.0,31983.24
2022-05-30,769.0,24531.59
2022-05-31,813.0,24166.83
2022-06-01,935.0,29830.57
2022-06-02,888.0,31724.66
2022-06-03,955.0,28891.17
2022-06-04,819.0,25938.78
2022-06-05,762.0,26523.18
2022-06-06,1187.0,27421.18
2022-06-07,981.0,25935.66
2022-06-08,1241.0,35552.68
2022-06-09,629.0,22861.74
2022-06-10,1057.0,34018.36
2022-06-11,916.0,30817.52
2022-06-12,867.0,28019.57
2022-06-13,913.0,24683.38
2022-06-14,844.0,24308.61
2022-06-15,948.0,25922.08
2022-06-16,892.0,26169.37
2022-06-17,1033.0,31760.79
2022-06-18,990.0,30582.9
2022-06-19,852.0,29090.16
2022-06-20,937.0,25777.1
2022-06-21,772.0,23799.92
2022-06-22,825.0,29403.1
2022-06-23,840.0,27160.5
2022-06-24,976.0,32698.38
2022-06-25,979.0,34289.92
2022-06-26,898.0,27839.64
2022-06-27,946.0,25588.99
2022-06-28,799.0,24533.5
2022-06-29,1044.0,28004.09
2022-06-30,928.0,26777.03
2022-07-01,939.0,30775.87
2022-07-02,953.0,31705.81
2022-07-03,851.0,27678.08
2022-07-04,747.0,21660.94
2022-07-05,701.0,20918.6
2022-07-06,792.0,25577.17
2022-07-07,779.0,24567.82
2022-07-08,948.0,31547.22
2022-07-09,894.0,33318.85
2022-07-10,850.0,31814.23
2022-07-11,791.0,24279.4
2022-07-12,736.0,23522.93
2022-07-13,738.0,24498.49
2022-07-14,771.0,24873.89
2022-07-15,946.0,32613.67
2022-07-16,886.0,31727.25
2022-07-17,882.0,31666.13
2022-07-18,827.0,25110.01
2022-07-19,893.0,27792.84
2022-07-20,818.0,25738.38
2022-07-21,894.0,26584.93
2022-07-22,886.0,30429.24
2022-07-23,933.0,33403.78
2022-07-24,815.0,29292.53
2022-07-25,773.0,25089.57
2022-07-26,656.0,21525.1
2022-07-27,786.0,25396.3
2022-07-28,777.0,26022.42
2022-07-29,884.0,31081.88
2022-07-30,888.0,31621.89
2022-07-31,867.0,29301.64
2022-08-01,718.0,23300.6
2022-08-02,837.0,26610.98
2022-08-03,753.0,22798.78
2022-08-04,777.0,27294.01
2022-08-05,869.0,28926.36
2022-08-06,837.0,29983.42
2022-08-07,800.0,28110.23
2022-08-08,699.0,19551.98
2022-08-09,734.0,20649.0
2022-08-10,714.0,24163.59
2022-08-11,788.0,24462.2
2022-08-12,890.0,30101.67
2022-08-13,800.0,28148.48
2022-08-14,752.0,23951.3
2022-08-15,621.0,23060.08
2022-08-16,728.0,22374.39
2022-08-17,773.0,25179.59
2022-08-18,782.0,25181.15
2022-08-19,792.0,24290.17
2022-08-20,791.0,27413.1
2022-08-21,783.0,26676.72
2022-08-22,766.0,24748.81
2022-08-23,697.0,22093.78
2022-08-24,735.0,23796.46
2022-08-25,771.0,26267.78
2022-08-26,870.0,28198.19
2022-08-27,879.0,30511.98
2022-08-28,879.0,28367.85
2022-08-29,857.0,24385.11
2022-08-30,905.0,27428.79
2022-08-31,915.0,28151.29
2022-09-01,939.0,29696.91
2022-09-02,987.0,32429.37
2022-09-03,943.0,33276.86
2022-09-04,992.0,33921.54
2022-09-05,863.0,25555.61
2022-09-06,767.0,23148.09
2022-09-07,884.0,27098.35
2022-09-08,951.0,29768.01
2022-09-09,1088.0,36240.05
2022-09-10,991.0,35594.08
2022-09-11,1000.0,34846.62
2022-09-12,1211.0,34701.64
2022-09-13,860.0,26768.2
2022-09-14,997.0,31078.48
2022-09-15,964.0,30664.95
2022-09-16,1179.0,38181.22
2022-09-17,1044.0,36728.61
2022-09-18,817.0,28560.54
2022-09-19,1009.0,27217.01
2022-09-20,994.0,25890.76
2022-09-21,1039.0,28805.06
2022-09-22,1038.0,30159.14
2022-09-23,1185.0,37118.17
2022-09-24,1025.0,34966.74
2022-09-25,966.0,30444.37
2022-09-26,970.0,27489.51
2022-09-27,864.0,24793.45
2022-09-28,867.0,24761.07
2022-09-29,929.0,25969.2
2022-09-30,1149.0,37827.82
2022-10-01,1243.0,39056.47
2022-10-02,965.0,30090.87
2022-10-03,921.0,24940.34
2022-10-04,909.0,25550.83
2022-10-05,906.0,25730.8
2022-10-06,979.0,27712.99
2022-10-07,1246.0,38442.86
2022-10-08,1145.0,37242.72
2022-10-09,905.0,30205.75
2022-10-10,693.0,20981.53
2022-10-11,860.0,25966.7
2022-10-12,957.0,29431.33
2022-10-13,909.0,29713.35
2022-10-14,1244.0,41082.16
2022-10-15,1166.0,41224.72
2022-10-16,918.0,32017.1
2022-10-17,812.0,24860.19
2022-10-18,867.0,26731.38
2022-10-19,849.0,26099.3
2022-10-20,918.0,27866.06
2022-10-21,1266.0,42704.5
2022-10-22,1105.0,39288.51
2022-10-23,922.0,34471.6
2022-10-24,807.0,24152.92
2022-10-25,866.0,26075.28
2022-10-26,900.0,26915.21
